,layer,train_loss,train_acc,test_loss,test_acc,gen_loss,gen_acc,sampled_loss,sampled_acc,random_loss,random_acc,interpolated_loss,interpolated_acc
0,2,0.0,1.0,0.18,0.963,0.613,0.877,3.938,0.517,2.014,0.556,2.125,0.698
